raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m 
KBDE 231053Z AUTO 07006KT 10SM CLR 07/04 A2963 RMK AO2 SLP040 T00670039,KBDE,2022-10-23T10:53:00Z,48.73,-94.62,6.7,3.9,70,6,,10.0,29.630905,1004.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,330.0
KBCT 231053Z 00000KT 10SM CLR 19/18 A3003,KBCT,2022-10-23T10:53:00Z,26.38,-80.1,19.0,18.0,0,0,,10.0,30.029528,,,,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KBBW 231053Z AUTO 10006KT 10SM CLR 06/02 A2929 RMK AO2 SLP904 T00610022,KBBW,2022-10-23T10:53:00Z,41.43,-99.63,6.1,2.2,100,6,,10.0,29.291338,990.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,771.0
KBAF 231053Z 36005KT 10SM CLR 06/04 A3033 RMK AO2 SLP274 T00560039,KBAF,2022-10-23T10:53:00Z,42.17,-72.72,5.6,3.9,360,5,,10.0,30.33071,1027.4,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,80.0
KAZO 231053Z 14004KT 10SM CLR 14/10 A3005 RMK AO2 SLP174 T01440100 $,KAZO,2022-10-23T10:53:00Z,42.23,-85.55,14.4,10.0,140,4,,10.0,30.050198,1017.4,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,264.0
KAXN 231053Z AUTO 12011KT 10SM CLR 11/07 A2955 RMK AO2 SLP006 T01110067,KAXN,2022-10-23T10:53:00Z,45.87,-95.4,11.1,6.7,120,11,,10.0,29.551182,1000.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,433.0
KAWM 231053Z AUTO 18012KT 10SM CLR 18/12 A3001 RMK AO2 SLP159 T01830122,KAWM,2022-10-23T10:53:00Z,35.13,-90.23,18.3,12.2,180,12,,10.0,30.008858,1015.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,64.0
KAUS 231053Z 18006KT 10SM SCT022 SCT250 18/17 A2985 RMK AO2 SLP100 T01780172,KAUS,2022-10-23T10:53:00Z,30.18,-97.68,17.8,17.2,180,6,,10.0,29.84941,1010.0,,,TRUE,,,,,,,SCT,2200,SCT,25000,,,,,VFR,,,,,,,,,,,,METAR,148.0
KATY 231053Z AUTO 13009KT 10SM CLR 13/09 A2944 RMK AO2 SLP967 T01330089,KATY,2022-10-23T10:53:00Z,44.9,-97.15,13.3,8.9,130,9,,10.0,29.438976,996.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,531.0
KASX 231053Z AUTO 00000KT 3SM BR CLR 04/04 A2973 RMK AO2 SLP074 T00440039,KASX,2022-10-23T10:53:00Z,46.55,-90.92,4.4,3.9,0,0,,3.0,29.731298,1007.4,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,249.0
KASE 231053Z AUTO 00000KT 4SM RA BR FEW015 OVC022 04/03 A2953 RMK AO2 SLP904 P0017 T00440033,KASE,2022-10-23T10:53:00Z,39.23,-106.87,4.4,3.3,0,0,,4.0,29.530512,990.4,,TRUE,TRUE,,,,,,RA BR,FEW,1500,OVC,2200,,,,,MVFR,,,,,,0.17,,,,,,METAR,2384.0
KASD 231053Z AUTO 00000KT 10SM CLR 12/11 A3008 RMK AO2 SLP185 T01170106,KASD,2022-10-23T10:53:00Z,30.35,-89.82,11.7,10.6,0,0,,10.0,30.079725,1018.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KARA 231053Z 12006KT 10SM FEW042 FEW060 18/15 A3002 RMK AO2 SLP165 T01780150,KARA,2022-10-23T10:53:00Z,30.03,-91.88,17.8,15.0,120,6,,10.0,30.02067,1016.5,,,TRUE,,,,,,,FEW,4200,FEW,6000,,,,,VFR,,,,,,,,,,,,METAR,5.0
KAPF 231053Z 03005KT 9SM CLR 18/18 A3004 RMK AO2 SLP170 T01830183 $,KAPF,2022-10-23T10:53:00Z,26.15,-81.77,18.3,18.3,30,5,,9.0,30.041338,1017.0,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,2.0
KAPA 231053Z 22013G28KT 10SM SCT120 BKN200 15/M03 A2935 RMK AO2 PK WND 22028/1025 SLP870 T01501028,KAPA,2022-10-23T10:53:00Z,39.57,-104.85,15.0,-2.8,220,13,28,10.0,29.350393,987.0,,,TRUE,,,,,,,SCT,12000,BKN,20000,,,,,VFR,,,,,,,,,,,,METAR,1791.0
KAOO 231053Z AUTO 00000KT 10SM CLR 01/00 A3029 RMK AO2 SLP265 T00110000,KAOO,2022-10-23T10:53:00Z,40.3,-78.32,1.1,0.0,0,0,,10.0,30.28937,1026.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,450.0
KAOH 231053Z AUTO 16007KT 10SM CLR 12/08 A3013 RMK AO2 SLP202 T01220083,KAOH,2022-10-23T10:53:00Z,40.7,-84.02,12.2,8.3,160,7,,10.0,30.129921,1020.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,294.0
KANB 231053Z AUTO 08003KT 10SM CLR 08/07 A3020 RMK AO2 SLP226 T00830067,KANB,2022-10-23T10:53:00Z,33.58,-85.85,8.3,6.7,80,3,,10.0,30.200787,1022.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,187.0
KAMW 231053Z AUTO 14010KT 10SM CLR 15/11 A2961 RMK AO2 SLP018 T01500111,KAMW,2022-10-23T10:53:00Z,41.98,-93.62,15.0,11.1,140,10,,10.0,29.610237,1001.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,282.0
KAMG 231053Z AUTO 35003KT 10SM FEW029 08/06 A3016 RMK AO2 SLP212 T00830061,KAMG,2022-10-23T10:53:00Z,31.53,-82.5,8.3,6.1,350,3,,10.0,30.159449,1021.2,,TRUE,TRUE,,,,,,,FEW,2900,,,,,,,VFR,,,,,,,,,,,,METAR,61.0
KAMA 231053Z 22019G26KT 10SM CLR 19/10 A2963 RMK AO2 PK WND 22029/1030 SLP982 T01890100,KAMA,2022-10-23T10:53:00Z,35.22,-101.72,18.9,10.0,220,19,26,10.0,29.630905,998.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1102.0
KALW 231053Z AUTO 18007KT 10SM BKN090 BKN110 06/02 A2987 RMK AO2 SLP117 T00560022 $,KALW,2022-10-23T10:53:00Z,46.1,-118.28,5.6,2.2,180,7,,10.0,29.870079,1011.7,,TRUE,TRUE,TRUE,,,,,,BKN,9000,BKN,11000,,,,,VFR,,,,,,,,,,,,METAR,355.0
KALI 231053Z AUTO 14006KT 10SM CLR 19/18 A2983 RMK AO2 SLP098 T01890183,KALI,2022-10-23T10:53:00Z,27.73,-98.02,18.9,18.3,140,6,,10.0,29.828741,1009.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,52.0
KAKO 231053Z AUTO 21024G36KT 10SM CLR 17/M02 A2929 RMK AO2 PK WND 21043/1022 SLP860 T01721022 $,KAKO,2022-10-23T10:53:00Z,40.17,-103.22,17.2,-2.2,210,24,36,10.0,29.291338,986.0,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1431.0
KAIA 231053Z AUTO 11003KT 10SM CLR M02/M05 A2925 RMK AO2 SLP885 T10171050,KAIA,2022-10-23T10:53:00Z,42.05,-102.8,-1.7,-5.0,110,3,,10.0,29.25,988.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1198.0
KAGS 231053Z 00000KT 10SM CLR 04/04 A3019 RMK AO2 SLP224 T00440039,KAGS,2022-10-23T10:53:00Z,33.37,-81.97,4.4,3.9,0,0,,10.0,30.188976,1022.4,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,40.0
KAGC 231053Z 07004KT 10SM CLR 09/03 A3023 RMK AO2 SLP241 T00940028,KAGC,2022-10-23T10:53:00Z,40.35,-79.92,9.4,2.8,70,4,,10.0,30.230314,1024.1,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,380.0
KAFW 231053Z 17013KT 10SM BKN250 21/17 A2977 RMK AO2 SLP066 T02060172,KAFW,2022-10-23T10:53:00Z,32.97,-97.32,20.6,17.2,170,13,,10.0,29.769686,1006.6,,,TRUE,,,,,,,BKN,25000,,,,,,,VFR,,,,,,,,,,,,METAR,208.0
KAEX 231053Z 15009KT 10SM CLR 17/15 A3000 RMK AO2 SLP160 T01670150,KAEX,2022-10-23T10:53:00Z,31.33,-92.57,16.7,15.0,150,9,,10.0,30.0,1016.0,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,25.0
KADG 231053Z AUTO 00000KT 10SM CLR 11/08 A3012 RMK AO2 SLP202 T01110083,KADG,2022-10-23T10:53:00Z,41.87,-84.08,11.1,8.3,0,0,,10.0,30.121063,1020.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,244.0
KACV 231053Z AUTO 00000KT 10SM CLR 05/04 A3003 RMK AO2 SLP175 T00500044,KACV,2022-10-23T10:53:00Z,40.98,-124.1,5.0,4.4,0,0,,10.0,30.029528,1017.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,63.0
KACK 231053Z 05008KT 10SM -RA OVC110 16/14 A3030 RMK AO2 SLP260 P0000 T01560144,KACK,2022-10-23T10:53:00Z,41.25,-70.07,15.6,14.4,50,8,,10.0,30.301182,1026.0,,,TRUE,,,,,,-RA,OVC,11000,,,,,,,VFR,,,,,,0.005,,,,,,METAR,12.0
KABY 231053Z AUTO 00000KT 10SM CLR 06/04 A3019 RMK AO2 SLP223 T00610039,KABY,2022-10-23T10:53:00Z,31.53,-84.2,6.1,3.9,0,0,,10.0,30.188976,1022.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,60.0
KABR 231053Z AUTO 03009KT 10SM CLR 04/01 A2942 RMK AO2 SLP964 T00390011,KABR,2022-10-23T10:53:00Z,45.45,-98.42,3.9,1.1,30,9,,10.0,29.421259,996.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,397.0
KAAF 231053Z AUTO 05005KT 10SM CLR 11/11 A3013 RMK AO2 SLP202 T01060106,KAAF,2022-10-23T10:53:00Z,29.73,-85.03,10.6,10.6,50,5,,10.0,30.129921,1020.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,5.0
PATA 231052Z AUTO 00000KT 10SM OVC009 M03/M04 A3000 RMK AO2 SLP164 T10281044 TSNO $,PATA,2022-10-23T10:52:00Z,65.17,-152.1,-2.8,-4.4,0,0,,10.0,30.0,1016.4,,TRUE,TRUE,TRUE,,TRUE,,,,OVC,900,,,,,,,IFR,,,,,,,,,,,,METAR,62.0
PABA 231052Z AUTO 10019KT 10SM OVC010 M04/M06 A3004 RMK AO2 SLP180 T10441056 FZRANO PNO $,PABA,2022-10-23T10:52:00Z,70.13,-143.58,-4.4,-5.6,100,19,,10.0,30.041338,1018.0,,TRUE,TRUE,TRUE,,,TRUE,,,OVC,1000,,,,,,,MVFR,,,,,,,,,,,,METAR,1.0
MMVR 231052Z 20002KT 5SM FEW010 21/21 A2991 RMK 8/100 HZY BR RTS,MMVR,2022-10-23T10:52:00Z,19.15,-96.18,21.0,21.0,200,2,,5.0,29.911417,,,,,,,,,,,FEW,1000,,,,,,,MVFR,,,,,,,,,,,,METAR,26.0
KVTN 231052Z AUTO 07005KT 10SM CLR 06/02 A2928 RMK AO2 SLP903 T00610022,KVTN,2022-10-23T10:52:00Z,42.87,-100.55,6.1,2.2,70,5,,10.0,29.279528,990.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,790.0
KTRM 231052Z AUTO 32009KT 10SM CLR 19/10 A2968 RMK AO2 SLP052 T01890100,KTRM,2022-10-23T10:52:00Z,33.63,-116.17,18.9,10.0,320,9,,10.0,29.681103,1005.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,-39.0
KTOL 231052Z 00000KT 10SM CLR 09/08 A3012 RMK AO2 SLP199 T00940083,KTOL,2022-10-23T10:52:00Z,41.58,-83.8,9.4,8.3,0,0,,10.0,30.121063,1019.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,206.0
KTAN 231052Z AUTO A3033 RMK AO2 SLPNO PWINO FZRANO TSNO $,KTAN,2022-10-23T10:52:00Z,41.88,-71.02,,,,,,,30.33071,,,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,METAR,8.0
KSUX 231052Z 12010KT 10SM CLR 13/11 A2943 RMK AO2 SLP962 T01280106,KSUX,2022-10-23T10:52:00Z,42.38,-96.38,12.8,10.6,120,10,,10.0,29.430119,996.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,332.0
KSPS 231052Z AUTO 18014KT 10SM CLR 21/12 A2968 RMK AO2 SLP036 T02060122,KSPS,2022-10-23T10:52:00Z,33.98,-98.5,20.6,12.2,180,14,,10.0,29.681103,1003.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,310.0
KSPI 231052Z 16014G23KT 10SM CLR 17/11 A2986 RMK AO2 SLP107 T01720106,KSPI,2022-10-23T10:52:00Z,39.85,-89.68,17.2,10.6,160,14,23,10.0,29.861221,1010.7,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,179.0
KSGF 231052Z 17014KT 10SM SCT110 18/13 A2975 RMK AO2 SLP063 T01830128 $,KSGF,2022-10-23T10:52:00Z,37.23,-93.38,18.3,12.8,170,14,,10.0,29.749016,1006.3,,,TRUE,TRUE,,,,,,SCT,11000,,,,,,,VFR,,,,,,,,,,,,METAR,387.0
KREO 231052Z AUTO 29012KT 03/M02 A2982 RMK AO1 SLP105 T00281022,KREO,2022-10-23T10:52:00Z,42.58,-117.87,2.8,-2.2,290,12,,,29.819881,1010.5,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,1237.0
KRAP 231052Z AUTO 31007KT 10SM CLR 06/02 A2931 RMK AO2 SLP920 T00560017 $,KRAP,2022-10-23T10:52:00Z,44.05,-103.05,5.6,1.7,310,7,,10.0,29.309055,992.0,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,965.0
KPYM 231052Z AUTO 00000KT 10SM CLR 11/09 A3032 RMK AO2 SLP270 T01110094 $,KPYM,2022-10-23T10:52:00Z,41.92,-70.73,11.1,9.4,0,0,,10.0,30.318897,1027.0,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,42.0
KPWK 231052Z AUTO 16007KT 10SM CLR 15/11 A2993 RMK AO2 SLP133 T01500106,KPWK,2022-10-23T10:52:00Z,42.12,-87.9,15.0,10.6,160,7,,10.0,29.929134,1013.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,194.0
KPPF 231052Z AUTO 18013G27KT 10SM CLR 22/13 A2965 RMK AO2 PK WND 19027/1049 SLP031 T02170133 PWINO $,KPPF,2022-10-23T10:52:00Z,37.33,-95.5,21.7,13.3,180,13,27,10.0,29.648623,1003.1,,TRUE,TRUE,TRUE,,,,TRUE,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,265.0
KP69 231052Z AUTO 00000KT 04/03 A2985 RMK AO1 SLP117 P0002 T00440033,KP69,2022-10-23T10:52:00Z,46.15,-115.6,4.4,3.3,0,0,,,29.84941,1011.7,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,METAR,447.0
KORE 231052Z AUTO 00000KT 9SM CLR 02/01 A3035 RMK AO2 SLP283 T00170011,KORE,2022-10-23T10:52:00Z,42.57,-72.28,1.7,1.1,0,0,,9.0,30.351377,1028.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,165.0
KOMA 231052Z 14014KT 10SM CLR 17/12 A2945 RMK AO2 SLP966 T01720122,KOMA,2022-10-23T10:52:00Z,41.32,-95.9,17.2,12.2,140,14,,10.0,29.450787,996.6,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,299.0
KOKC 231052Z 18017KT 10SM CLR 20/13 A2967 RMK AO2 SLP030 T02000128,KOKC,2022-10-23T10:52:00Z,35.38,-97.6,20.0,12.8,180,17,,10.0,29.66929,1003.0,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,391.0
KNZY 231052Z AUTO 27009KT 10SM -DZ CLR 17/12 A2980 RMK AO2 SLP091 P0001 T01720122 $,KNZY,2022-10-23T10:52:00Z,32.7,-117.22,17.2,12.2,270,9,,10.0,29.799213,1009.1,,TRUE,TRUE,TRUE,,,,,-DZ,CLR,,,,,,,,VFR,,,,,,0.01,,,,,,SPECI,4.0
KNRB 231052Z AUTO 30004KT 10SM CLR A3011 RMK AO2 SLP197 $,KNRB,2022-10-23T10:52:00Z,30.38,-81.42,,,300,4,,10.0,30.109253,1019.7,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
KNHK 231052Z AUTO 01013KT 10SM OVC024 15/11 A3018 RMK AO2 SLP221 T01500111 $,KNHK,2022-10-23T10:52:00Z,38.28,-76.4,15.0,11.1,10,13,,10.0,30.180119,1022.1,,TRUE,TRUE,TRUE,,,,,,OVC,2400,,,,,,,MVFR,,,,,,,,,,,,SPECI,5.0
KNFW 231052Z 18016KT 10SM SCT250 21/17 A2979 RMK AO2 PK WND 15028/1009 SLP071 T02110172 $,KNFW,2022-10-23T10:52:00Z,32.78,-97.43,21.1,17.2,180,16,,10.0,29.790354,1007.1,,,TRUE,TRUE,,,,,,SCT,25000,,,,,,,VFR,,,,,,,,,,,,METAR,188.0
KNFG 231052Z AUTO 25003KT 10SM FEW026 BKN034 16/12 A2981 RMK AO2 SLP092 T01560122,KNFG,2022-10-23T10:52:00Z,33.3,-117.35,15.6,12.2,250,3,,10.0,29.811024,1009.2,,TRUE,TRUE,,,,,,,FEW,2600,BKN,3400,,,,,VFR,,,,,,,,,,,,METAR,21.0
KN60 231052Z AUTO 06011G24KT 06/05 A2948 RMK AO1 PK WND 05027/1039 SLP991 T00610050,KN60,2022-10-23T10:52:00Z,47.65,-101.43,6.1,5.0,60,11,24,,29.480314,999.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,582.0
KMWH 231052Z AUTO 29005KT 10SM CLR 04/M02 A2985 RMK AO2 SLP110 T00391022,KMWH,2022-10-23T10:52:00Z,47.2,-119.32,3.9,-2.2,290,5,,10.0,29.84941,1011.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,355.0
KMLI 231052Z 16013KT 10SM OVC080 17/12 A2978 RMK AO2 SLP082 T01720122,KMLI,2022-10-23T10:52:00Z,41.45,-90.52,17.2,12.2,160,13,,10.0,29.778543,1008.2,,,TRUE,,,,,,,OVC,8000,,,,,,,VFR,,,,,,,,,,,,METAR,174.0
KMKE 231052Z 15006KT 10SM FEW250 14/11 A2990 RMK AO2 SLP123 T01440111,KMKE,2022-10-23T10:52:00Z,42.95,-87.9,14.4,11.1,150,6,,10.0,29.899607,1012.3,,,TRUE,,,,,,,FEW,25000,,,,,,,VFR,,,,,,,,,,,,METAR,203.0
KMHK 231052Z 20013KT 10SM CLR 22/12 A2946 RMK AO2 SLP965 T02220122,KMHK,2022-10-23T10:52:00Z,39.13,-96.68,22.2,12.2,200,13,,10.0,29.459646,996.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,320.0
KMFD 231052Z 14007KT 10SM CLR 12/07 A3018 RMK AO2 SLP220 T01220067,KMFD,2022-10-23T10:52:00Z,40.82,-82.52,12.2,6.7,140,7,,10.0,30.180119,1022.0,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,394.0
KMEB 231052Z AUTO 35003KT 10SM CLR 11/09 A3018 RMK AO2 SLP219 T01110089,KMEB,2022-10-23T10:52:00Z,34.78,-79.37,11.1,8.9,350,3,,10.0,30.180119,1021.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,65.0
KMDH 231052Z AUTO 17016G23KT 10SM CLR 18/12 A2995 RMK AO2 SLP139 T01780122,KMDH,2022-10-23T10:52:00Z,37.78,-89.25,17.8,12.2,170,16,23,10.0,29.949802,1013.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,122.0
KMBG 231052Z AUTO 07018G29KT 10SM CLR 08/02 A2933 RMK AO2 PK WND 06030/1029 SLP934 T00780017,KMBG,2022-10-23T10:52:00Z,45.55,-100.42,7.8,1.7,70,18,29,10.0,29.329725,993.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,515.0
KLWC 231052Z AUTO 17014G21KT 10SM CLR 22/13 A2955 RMK AO1 SLP998 T02170128,KLWC,2022-10-23T10:52:00Z,39.02,-95.22,21.7,12.8,170,14,21,10.0,29.551182,999.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,252.0
KIOW 231052Z AUTO 13007KT 10SM CLR 15/12 A2975 RMK AO2 SLP071 T01500117,KIOW,2022-10-23T10:52:00Z,41.63,-91.55,15.0,11.7,130,7,,10.0,29.749016,1007.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,199.0
KIJD 231052Z AUTO 00000KT 10SM CLR 06/05 A3032 RMK AO2 SLP270 T00560050,KIJD,2022-10-23T10:52:00Z,41.75,-72.18,5.6,5.0,0,0,,10.0,30.318897,1027.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,73.0
KIEN 231052Z AUTO 29004KT 10SM CLR 01/M02 A2928 RMK AO2 SLP901 T00061017,KIEN,2022-10-23T10:52:00Z,43.03,-102.52,0.6,-1.7,290,4,,10.0,29.279528,990.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1002.0
KIAD 231052Z 33004KT 10SM SCT140 BKN250 06/04 A3025 RMK AO2 SLP245 T00610039,KIAD,2022-10-23T10:52:00Z,38.93,-77.45,6.1,3.9,330,4,,10.0,30.250984,1024.5,,,TRUE,,,,,,,SCT,14000,BKN,25000,,,,,VFR,,,,,,,,,,,,METAR,90.0
KHUT 231052Z 17014G23KT 10SM CLR 20/12 A2948 RMK AO2 PK WND 17026/1004 SLP960 T02000117,KHUT,2022-10-23T10:52:00Z,38.07,-97.87,20.0,11.7,170,14,23,10.0,29.480314,996.0,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,464.0
KHRL 231052Z 14008KT 10SM CLR 21/19 A2983 RMK AO2 SLP102 T02060194 $,KHRL,2022-10-23T10:52:00Z,26.23,-97.65,20.6,19.4,140,8,,10.0,29.828741,1010.2,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,9.0
KHIE 231052Z AUTO 00000KT 10SM CLR M01/M02 A3036 RMK AO2 SLP294 T10111022,KHIE,2022-10-23T10:52:00Z,44.37,-71.55,-1.1,-2.2,0,0,,10.0,30.360237,1029.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,321.0
KGLS 231052Z 16015KT 10SM FEW060 24/19 A2992 RMK AO2 SLP133 T02390189,KGLS,2022-10-23T10:52:00Z,29.27,-94.87,23.9,18.9,160,15,,10.0,29.920275,1013.3,,,TRUE,,,,,,,FEW,6000,,,,,,,VFR,,,,,,,,,,,,METAR,2.0
KFIT 231052Z AUTO 31003KT 10SM CLR 05/03 A3035 RMK AO2 SLP278 T00500033,KFIT,2022-10-23T10:52:00Z,42.55,-71.75,5.0,3.3,310,3,,10.0,30.351377,1027.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,102.0
KEST 231052Z AUTO 15012KT 10SM CLR 14/09 A2955 RMK AO2 SLP001 T01390094,KEST,2022-10-23T10:52:00Z,43.4,-94.75,13.9,9.4,150,12,,10.0,29.551182,1000.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,401.0
KDVN 231052Z AUTO 15012KT 10SM BKN080 17/12 A2980 RMK AO2 SLP084 T01670117,KDVN,2022-10-23T10:52:00Z,41.62,-90.58,16.7,11.7,150,12,,10.0,29.799213,1008.4,,TRUE,TRUE,,,,,,,BKN,8000,,,,,,,VFR,,,,,,,,,,,,METAR,227.0
KDPA 231052Z 16010KT 10SM CLR 16/10 A2990 RMK AO2 SLP122 T01560100,KDPA,2022-10-23T10:52:00Z,41.88,-88.25,15.6,10.0,160,10,,10.0,29.899607,1012.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,228.0
KDDC 231052Z AUTO 21010KT 10SM CLR 18/10 A2948 RMK AO2 SLP949 T01830100 $,KDDC,2022-10-23T10:52:00Z,37.77,-99.97,18.3,10.0,210,10,,10.0,29.480314,994.9,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,786.0
KDCA 231052Z 33007KT 10SM OVC250 10/07 A3025 RMK AO2 SLP243 T01000067 $,KDCA,2022-10-23T10:52:00Z,38.85,-77.03,10.0,6.7,330,7,,10.0,30.250984,1024.3,,,TRUE,TRUE,,,,,,OVC,25000,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
KCVG 231052Z 17007KT 10SM FEW200 12/08 A3014 RMK AO2 SLP202 T01220083,KCVG,2022-10-23T10:52:00Z,39.05,-84.67,12.2,8.3,170,7,,10.0,30.138779,1020.2,,,TRUE,,,,,,,FEW,20000,,,,,,,VFR,,,,,,,,,,,,METAR,264.0
KCQX 231052Z AUTO 06006KT 10SM SCT003 BKN095 OVC120 15/13 A3032 RMK AO2 SLP269 T01500133,KCQX,2022-10-23T10:52:00Z,41.68,-70.0,15.0,13.3,60,6,,10.0,30.318897,1026.9,,TRUE,TRUE,,,,,,,SCT,300,BKN,9500,OVC,12000,,,VFR,,,,,,,,,,,,METAR,17.0
